,id,id,id,id,id,id,id,id,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,new_I,new_I,new_I,new_I,new_I,new_I,new_I,new_I,new_P,new_P,new_P,new_P,new_P,new_P,new_P,new_P
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
BY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,2.0,199515211310401.0,1.4142135623730951,199515211310400.0,199515211310400.5,199515211310401.0,199515211310401.5,199515211310402.0,2.0,60.5,6.363961030678928,56.0,58.25,60.5,62.75,65.0,2.0,-0.04677873765408558,0.05386004841904019,-0.08486354312622468,-0.06582114039015513,-0.04677873765408558,-0.02773633491801602,-0.008693932181946466,2.0,0.3528424770226727,0.80357535691938,-0.21537110704942122,0.06873568498662572,0.3528424770226727,0.6369492690587196,0.9210560610947666,2.0,0.36036388077995174,0.797571791666608,-0.20360454159061106,0.07837966959467033,0.36036388077995174,0.6423480919652331,0.9243323031505145,2.0,0.33201259590544974,0.7484140502700409,-0.19719605417578584,0.06740827086483192,0.33201259590544974,0.5966169209460674,0.8612212459866853,2.0,-0.07291086920936322,0.04037056580820797,-0.10145717005268486,-0.08718401963102404,-0.07291086920936322,-0.05863771878770241,-0.0443645683660416,2.0,-0.0663498672175239,0.04180332522016606,-0.09590928195684995,-0.08112957458718692,-0.0663498672175239,-0.051570159847860876,-0.03679045247819785,2.0,5.6991957602096736e-05,0.0019231351972153778,-0.0013028699814874253,-0.0006229390119426644,5.6991957602096736e-05,0.0007369229271468579,0.0014168538966916188,2.0,-0.7487112093871466,0.05341183719779995,-0.7864790816653429,-0.7675951455262447,-0.7487112093871466,-0.7298272732480485,-0.7109433371089504,2.0,-0.11707196684618468,0.7857820951179632,-0.6727038148390692,-0.3948878908426269,-0.11707196684618468,0.16074395715025758,0.4385598811466998,2.0,0.5536621154112275,0.7780668685265671,0.0034857564595098616,0.27857393593536867,0.5536621154112275,0.8287502948870862,1.103838474362945,2.0,0.1346332772967087,0.7338030570187651,-0.3842438403766789,-0.12480528153998507,0.1346332772967087,0.39407183613340246,0.6535103949700963,2.0,0.32445450852718816,0.03048683408455123,0.30289706140909284,0.3136757849681405,0.32445450852718816,0.33523323208623584,0.34601195564528353,2.0,-0.5269287385005098,0.0311807373105385,-0.548976849295188,-0.5379527938978489,-0.5269287385005098,-0.5159046831031707,-0.5048806277058316,2.0,-1.3915135741134272,0.0104411005398278,-1.39889654710819,-1.3952050606108086,-1.3915135741134272,-1.3878220876160459,-1.3841306011186645,2.0,0.1642275128364048,0.3984311320659201,-0.11750584248324018,0.023360835176582315,0.1642275128364048,0.30509419049622727,0.4459608681560498,2.0,0.19888391162402258,0.5519192221513343,-0.19138191302639043,0.00375099929881606,0.19888391162402258,0.39401682394922904,0.5891497362744356,2.0,0.1992717946369278,0.5628276941710205,-0.19870748455098905,0.0002821550429693842,0.1992717946369278,0.3982614342308862,0.5972510738248447,2.0,121.0,0.0,121.0,121.0,121.0,121.0,121.0,2.0,124.5,4.949747468305833,121.0,122.75,124.5,126.25,128.0,2.0,114.5,6.363961030678928,110.0,112.25,114.5,116.75,119.0,2.0,120.5,0.7071067811865476,120.0,120.25,120.5,120.75,121.0,2.0,0.3509329219264118,0.7907420260136806,-0.2082061268370511,0.07136339754468035,0.3509329219264118,0.6305024463081432,0.9100719706898747,2.0,0.13448930665961764,0.7730717195207047,-0.41215494855701745,-0.1388328209486999,0.13448930665961764,0.4078114342679352,0.6811335618762527,2.0,-0.07159866881099536,0.040657117690599584,-0.10034759243351787,-0.08597313062225662,-0.07159866881099536,-0.05722420699973411,-0.04284974518847285,2.0,0.1541778591216486,0.030625614729748698,0.13252227926823668,0.14335006919494264,0.1541778591216486,0.16500564904835455,0.1758334389750605,2.0,0.18163328883279473,0.47735687151256445,-0.15590899205973505,0.012862148386529854,0.18163328883279473,0.3504044292790597,0.5191755697253245,2.0,0.060124794641608734,0.22766605864261238,-0.10085941927059669,-0.02036731231449397,0.060124794641608734,0.14061690159771145,0.22110900855381416,2.0,-0.032306520318719736,0.2272910759308971,-0.19302558141264353,-0.11266605086568163,-0.032306520318719736,0.04805301022824217,0.12841254077520406
1996,2.0,199614887610017.5,2124573019.9038584,199613385310028.0,199614136460022.75,199614887610017.5,199615638760012.25,199616389910007.0,2.0,95.5,57.27564927611035,55.0,75.25,95.5,115.75,136.0,2.0,0.07594611955171399,0.9099716123884624,-0.5675009782554242,-0.24577742935185515,0.07594611955171399,0.3976696684552832,0.7193932173588522,2.0,-0.49166454894064826,0.47370104607448377,-0.8266217708750769,-0.6591431599078625,-0.49166454894064826,-0.3241859379734339,-0.1567073270062196,2.0,-0.657820273734292,0.5353813145716849,-1.0363920317884985,-0.8471061527613952,-0.657820273734292,-0.46853439470718866,-0.2792485156800854,2.0,-0.36086617114783454,0.741162133101149,-0.8849469414223435,-0.6229065562850891,-0.36086617114783454,-0.09882578601058001,0.1632145991266745,2.0,0.5550197644034606,0.08411155261863405,0.49554391517069535,0.525281839787078,0.5550197644034606,0.5847576890198433,0.6144956136362258,2.0,0.6016186457129824,0.5694389481395867,0.1989645040117459,0.40029157486236416,0.6016186457129824,0.8029457165636007,1.004272787414219,2.0,0.7774916297910983,0.8205326071910145,0.19728745906165435,0.4873895444263764,0.7774916297910983,1.0675937151558206,1.3576958005205424,2.0,0.4931395246734247,1.4166890546966509,-0.5086109127353369,-0.007735694030956086,0.4931395246734247,0.9940147433778055,1.4948899620821863,2.0,-0.8341853108007284,0.35385173038783363,-1.0843962688925595,-0.9592907898466438,-0.8341853108007284,-0.7090798317548128,-0.5839743527088973,2.0,-0.559173130020494,0.5587910953910508,-0.9542981028381649,-0.7567356164293294,-0.559173130020494,-0.36161064361165846,-0.164048157202823,2.0,-0.9025279918799759,0.73861648588877,-1.424808717748103,-1.1636683548140394,-0.9025279918799759,-0.6413876289459123,-0.3802472660118487,2.0,0.7758559017357511,0.39782071095565524,0.49455417932255386,0.6352050405291525,0.7758559017357511,0.9165067629423498,1.0571576241489484,2.0,0.940014173516257,0.761223938787493,0.40174756439808734,0.6708808689571721,0.940014173516257,1.209147478075342,1.4782807826344266,2.0,1.4592624480712393,1.385522317312895,0.47955022201399167,0.9694063350426154,1.4592624480712393,1.9491185610998631,2.438974674128487,2.0,0.2106376978057282,0.3358577686804,-0.026849607942365537,0.09189404493168132,0.2106376978057282,0.3293813506797751,0.4481250035538219,2.0,-0.2458427494450821,0.2542620751649954,-0.425633186992814,-0.335737968218948,-0.2458427494450821,-0.1559475306712162,-0.06605231189735024,2.0,-0.3139695370694478,0.3456218807241203,-0.5583611126559214,-0.43616532486268456,-0.3139695370694478,-0.191773749276211,-0.0695779614829742,2.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,2.0,101.5,2.1213203435596424,100.0,100.75,101.5,102.25,103.0,2.0,98.0,2.8284271247461903,96.0,97.0,98.0,99.0,100.0,2.0,100.0,1.4142135623730951,99.0,99.5,100.0,100.5,101.0,2.0,-0.5153515908201787,0.5456973440289772,-0.9012178832585568,-0.7082847370393677,-0.5153515908201787,-0.32241844460098956,-0.1294852983818005,2.0,-0.7653501927825075,0.4922864909889861,-1.1134493088473498,-0.9393997508149288,-0.7653501927825075,-0.5913006347500864,-0.41725107671766526,2.0,0.5643395406653648,0.04659854753301007,0.5313893917113298,0.5478644661883474,0.5643395406653648,0.5808146151423824,0.5972896896194,2.0,0.8086875560918523,0.1660117810070255,0.6912994999849285,0.7499935280383904,0.8086875560918523,0.8673815841453142,0.9260756121987761,2.0,-0.0312278833445501,0.022525885645877333,-0.047156089836982676,-0.03919198659076639,-0.0312278833445501,-0.023263780098333815,-0.015299676852117527,2.0,0.14275351699697167,0.3690027994528906,-0.11817086477298694,0.012291326111992365,0.14275351699697167,0.273215707881951,0.4036778987669303,2.0,0.2733666251458588,0.34801786773251325,0.027280830898115727,0.15032372802198726,0.2733666251458588,0.39640952226973036,0.5194524193936019
1997,6.0,199716596510023.66,68298117.79105052,199716506210001.0,199716543410033.25,199716625160023.5,199716631460024.25,199716672810033.0,6.0,196.16666666666666,88.3977752359564,74.0,150.0,202.5,223.5,335.0,6.0,-0.153679445888892,0.7515480057729105,-1.2147735065179335,-0.44295676404388906,-0.2848838261820016,0.20298768709526765,0.992500702025412,6.0,0.015128518818982214,0.8734631266209852,-1.6410421818442462,0.0026601489575900986,0.24360528193449388,0.36247690864129956,0.9201568420469615,6.0,-0.17684085322860174,0.8743213383376158,-1.7723932970023657,-0.27193482171686884,0.014834698490309915,0.1614638919823661,0.8388631526230125,6.0,0.1697458615719154,0.8280039930572376,-1.3585198577586057,0.1446007478598591,0.2894712821109244,0.5159356354165565,1.1103181400069781,6.0,-0.16421026253513843,0.8592966855513283,-1.392280969789564,-0.7302299127577405,-0.06965815463523764,0.4836106260950752,0.8287226496426039,6.0,-0.2323957200504366,0.8319141060488067,-1.6438979431438443,-0.49516781103988744,-0.09626776637069398,0.19248030880171588,0.7814639809863787,6.0,-0.05454769941582205,0.8024860553348493,-1.3664348918680056,-0.38261590134334056,0.024178152727980767,0.6024842901712985,0.7137533066318219,6.0,-0.03853042312659736,1.0315086643754339,-1.2725436076923362,-0.7567147754873504,-0.15964598629100119,0.607250477000337,1.4535081153034384,6.0,-0.14277192959592705,0.7941290285075118,-1.6187132045104309,-0.1916574219780864,0.06505059736163919,0.14107374410702012,0.7427924009474381,6.0,-0.24758102530647397,0.9717451906953968,-2.063287051985793,-0.32635822685548227,0.021137045066654363,0.1483683683353871,0.786937984751537,6.0,-0.07891034609958075,0.7500888453893314,-1.3473777326665328,-0.2872524167997096,0.005000916322164775,0.275959142604399,0.882305466566576,6.0,0.11544013184352586,0.9170768376087999,-1.3471229455023852,-0.32941986019412767,0.4001450501082192,0.5367096512128432,1.2298506150609605,6.0,-0.03241779391983796,0.8459238368403861,-1.4412769735019328,-0.3182161112545635,0.12128923397045048,0.33226199518628186,1.0663233861133468,6.0,0.09482459196023879,0.9425478528699219,-1.228001296032346,-0.4815140456744921,0.14155198352274367,0.7131121357000629,1.299415416396026,6.0,-0.32349294258350525,1.3291237256316193,-2.206030693649178,-1.309043197416229,0.09955534580108835,0.7312068210636448,0.9027810788834744,6.0,-0.4191658441525574,1.2795097732518148,-2.0657348809997007,-1.2529671917358547,-0.386680072530113,0.19925013510073378,1.4712693216380015,6.0,-0.42312270118608697,1.2721121541601808,-1.9856681594985652,-1.2677671803796742,-0.474724633034876,0.1613661047555801,1.5550995639273366,6.0,94.33333333333333,23.888630489558558,61.0,79.0,96.0,114.5,119.0,6.0,94.5,27.44266750882647,64.0,73.75,94.0,106.75,137.0,6.0,91.83333333333333,26.255793011574927,66.0,75.25,84.5,100.5,138.0,6.0,93.5,24.17229819442082,67.0,73.25,92.5,108.75,128.0,6.0,-0.011538824244706333,0.8610003899625684,-1.6239430515745539,-0.03787947654280849,0.2083280727714138,0.2952332372422966,0.9338009948117801,6.0,-0.16144234160982182,0.828431124877969,-1.6978182643842596,-0.19151189080696882,0.04561160074256392,0.10481943419902998,0.7839386892124953,6.0,-0.17784735403819799,0.8316997143807581,-1.4426043644604198,-0.6781967693009721,-0.03313318488387573,0.5177077941981101,0.6336831202135488,6.0,0.08586854669085309,0.8721457528157534,-1.3659537511022948,-0.30859532456955335,0.38154145855398847,0.6021590932192084,0.9810247283092218,6.0,-0.37212076477473727,1.2511404244062652,-2.1198694430242124,-1.267296433636735,-0.10954362502507532,0.449328566594418,1.1238268437989782,6.0,-0.12312121347028933,0.6611259194830363,-0.996425133801786,-0.6177836969630496,-0.047083879236405585,0.403459044982858,0.6062425612688462,6.0,-0.013204513762839468,0.6701749921641931,-0.9465477943351583,-0.48484527715821035,0.09441062863756244,0.5452384861254048,0.660915594951779
1998,9.0,199815500610032.78,1234634600.9027936,199813607310036.0,199815233410042.0,199815384510052.0,199816516710046.0,199816762910027.0,9.0,244.55555555555554,176.436327828987,59.0,106.0,205.0,438.0,499.0,9.0,-0.10139452332643072,0.35958394682624223,-0.5150331560429774,-0.4904006267922251,-0.03955948091357598,0.09676491946712498,0.508809831775839,9.0,-0.1716316119659846,0.3804114336737119,-0.7832670322187578,-0.3509658459663835,-0.2775654621692682,0.08743129608090364,0.5236484835452688,9.0,-0.3757604686563034,0.39778016405901756,-1.1208661443266361,-0.5171667116959798,-0.4373646649489631,-0.03421560035056967,0.2282511713112756,9.0,0.06629868891528207,0.426943048850791,-0.4693560722202838,-0.25338774877265696,-0.06332279562843841,0.25532259826674136,0.9504498789397444,9.0,-0.16309157456414233,0.3655876580251385,-0.9457039704625234,-0.21510158054600678,-0.08351566904930795,0.06131618195376585,0.19120847808030653,9.0,-0.15356935756150178,0.3492894564953685,-0.5990440415630824,-0.4181846967489497,-0.26066830390883716,0.2256981681861103,0.3679346811995469,9.0,-0.06480802309601304,0.43180971347643166,-0.7910421651650236,-0.29242110098860497,-0.19144466535136626,0.35664467569528635,0.520220082112472,9.0,-0.096450512229252,0.7163298998897302,-1.1870719406422912,-0.6019557619766857,-0.16095475656630498,0.5607561183526836,1.070722689422871,9.0,-0.32398585359019727,0.373500436468356,-0.8158669807417254,-0.5955697171695452,-0.49487347401550175,-0.03934425428350813,0.3365490188412455,9.0,-0.5024409255683762,0.4982456692604653,-1.3952541300666215,-0.6299934762409969,-0.45157064440241707,-0.14830415214196752,0.17804985733395715,9.0,-0.14338499589025588,0.4657391625766231,-0.8033731228611807,-0.4598738999728628,-0.050552084104277466,0.057578512950099206,0.7240372449716822,9.0,0.1647808300106367,0.506844221681021,-0.8629769071739936,0.1634549511043209,0.23589058038231392,0.3598349126668001,1.0009867044979175,9.0,0.06581709336950427,0.4210753706197003,-0.41994319284840553,-0.1414810947533488,-0.07216562658438991,0.5245105707667458,0.6374991282910546,9.0,0.11266138127841724,0.7199612623077092,-0.8544929881911982,-0.14832938084032185,-0.09359026819655274,0.7186681898596117,1.425261374128943,9.0,-0.36072726549039896,0.5359768754398055,-1.2041485895591555,-0.4446814922640404,-0.4112721545258633,-0.17764674441481348,0.6804153138451215,9.0,-0.5435363789430433,0.3743406171648329,-0.9917510394940757,-0.8809282425292643,-0.5739592777358458,-0.18672261251323097,-0.04844935620592479,9.0,-0.5589611351192794,0.3518091057299363,-0.9509230150188266,-0.9290883038965202,-0.5855575874353497,-0.18164242041592107,-0.0539308695609504,9.0,94.0,12.175795661885921,85.0,87.0,91.0,94.0,125.0,9.0,93.55555555555556,9.488296884993522,84.0,87.0,90.0,94.0,113.0,9.0,90.33333333333333,10.074720839804943,75.0,84.0,94.0,96.0,107.0,9.0,92.77777777777777,8.599095559676288,84.0,87.0,89.0,98.0,111.0,9.0,-0.18528420879682692,0.38577999339589125,-0.8217645738514265,-0.33525836906048434,-0.3009833698370684,0.07392456552182931,0.5203895689539659,9.0,-0.3414022036436626,0.40079903684664064,-0.9871843539630852,-0.5069152796539862,-0.4952100725126061,-0.05264767019432447,0.36649691561514636,9.0,-0.16118713116361427,0.34520163421189626,-0.8402001157198087,-0.22421492521857286,-0.16536084574846469,0.044235092068316446,0.21701224073903938,9.0,0.14498808268241017,0.4204148862701706,-0.7048146510560728,0.10246774193278695,0.3029486956767439,0.3157049082384742,0.7222775074142893,9.0,-0.4552167734519683,0.43312979099019516,-1.0854172674071045,-0.657282938601915,-0.49493537807075527,-0.18116864004456024,0.2909601242798009,9.0,-0.15645773288614132,0.15879692995581735,-0.4291875077391812,-0.2864904726864632,-0.09056778727846168,-0.047411142195954895,0.025093536183925694,9.0,-0.04921672219774408,0.11455732270519134,-0.18146025612246675,-0.1537158163334315,-0.036718298056928556,0.028439080613988046,0.11710927957959442
1999,3.0,199916078510019.0,767921980.900469,199915191810035.0,199915854260021.5,199916516710008.0,199916521860011.0,199916527010014.0,3.0,200.66666666666666,124.61674579820054,64.0,147.0,230.0,269.0,308.0,3.0,0.7391615352937068,0.657608249132857,-0.002483646305698146,0.48318036709857004,0.9688443805028383,1.1099841260934091,1.2511238716839799,3.0,0.6444153392868585,0.30357765780379814,0.3910267061541118,0.47618128386325353,0.5613358615723953,0.7711096558532318,0.9808834501340683,3.0,0.427311925738975,0.2206536346584555,0.22149809229471576,0.31082285028961537,0.40014760828451496,0.5302188424611045,0.6602900766376941,3.0,0.8792657440007332,0.3555732973147425,0.5108249366504196,0.708700302738746,0.9065756688270724,1.06348614767589,1.2203966265247073,3.0,0.0692772149570862,0.2772541910692235,-0.12124370236990961,-0.08976017472702691,-0.05827664708414422,0.1645376736205841,0.3873519943253124,3.0,0.27427073300827226,0.4304089751734804,-0.21958395452412227,0.12665883856327287,0.472901631650668,0.5211980767744695,0.5694945218982711,3.0,0.23150251017532433,0.41493558271993614,-0.1866012768656705,0.025655964258713623,0.23791320538309774,0.4405544036958218,0.6431956020085459,3.0,0.821973203443323,0.7504760289037375,0.10851000227620217,0.4306273774481939,0.7527447526201857,1.1787048040268835,1.6046648554335814,3.0,0.5227465494641067,0.39072410086098275,0.2463795030185741,0.29923550090736417,0.35209149879615426,0.6609300726868731,0.9697686465775919,3.0,0.2775305485448942,0.271383520330194,-0.015710529610617252,0.15637608482204635,0.32846269925470994,0.4241510876226499,0.5198394759905899,3.0,0.7982152863682982,0.40664397431394234,0.47571393831742104,0.5698114138498571,0.6639088893822932,0.9594659603937368,1.2550230314051802,3.0,0.29394861659280275,0.20970055738157914,0.14147948079033362,0.17437705752896454,0.2072746342675955,0.37018318449403737,0.5330917347204792,3.0,0.5379798090219206,0.3278274753692586,0.19252799363699588,0.38459421712997605,0.5766604406229562,0.7107057167143829,0.8447509928058096,3.0,0.41653495915419186,0.3923570501706265,0.16997038292279634,0.19031215821330077,0.21065393350380524,0.5398172472698897,0.8689805610359741,3.0,0.15704033919571797,0.15400335664498585,0.02494293983521639,0.07246567008023108,0.11998840032524577,0.22308903887596876,0.32618967742669175,3.0,0.11466814347028009,0.2222941520149064,-0.13227924986713233,0.02261039181445869,0.1775000334960497,0.2381418401389863,0.2987836467819229,3.0,0.10598146882009578,0.23091871077046222,-0.15410179826814052,0.015509858251849154,0.18512151477183883,0.23602310236421392,0.286924689956589,3.0,112.66666666666667,2.3094010767585034,110.0,112.0,114.0,114.0,114.0,3.0,116.66666666666667,4.932882862316247,111.0,115.0,119.0,119.5,120.0,3.0,118.0,15.716233645501712,100.0,112.5,125.0,127.0,129.0,3.0,115.66666666666667,5.033222956847166,111.0,113.0,115.0,118.0,121.0,3.0,0.6262543961652683,0.2868091495668689,0.3641277680955546,0.47307755756626063,0.5820273470369667,0.7573177102001253,0.9326080733632839,3.0,0.5042754965691812,0.34934167095661095,0.2136193802895861,0.31049285867026744,0.4073663370509487,0.6496035547089789,0.891840772367009,3.0,0.11027591856732342,0.275217647764443,-0.14091175280075213,-0.036817083044206646,0.06727758671233884,0.2358697542513612,0.40446192179038354,3.0,0.34275485507862635,0.1767184257869218,0.20432530614147557,0.24322954466745217,0.2821337831934288,0.41196962954720173,0.5418054759009746,3.0,0.13411690640296217,0.18460446300822725,-0.0580326646961596,0.04611792423482298,0.15026851316580556,0.23019169195252304,0.3101148707392405,3.0,0.39084658519198356,0.32408383512522515,0.03828572476715068,0.24837874828560302,0.45847177180405535,0.5671270154044,0.6757822590047446,3.0,0.4870547171987322,0.26427820169928357,0.18795046761285406,0.3860801157057847,0.5842097637987154,0.6366068419916713,0.6890039201846272
2000,6.0,200016111826695.0,1220539825.4526122,200013630410031.0,200016454485034.25,200016651510038.5,200016669285024.0,200016673510010.0,6.0,209.83333333333334,187.98980468809117,51.0,91.5,117.0,312.75,513.0,6.0,-0.40625772778881003,0.5352944658314863,-1.251513351822106,-0.6682258910582599,-0.3112873784548247,0.0043662729390219705,0.11416298052132937,6.0,0.12658156123106132,0.523081163667573,-0.673611178986945,-0.1874139877432534,0.23452243649265475,0.5194847083891273,0.6776430035219413,6.0,-0.007731207949760464,0.4664019089484773,-0.7075840345825124,-0.29505150474784686,0.07704360375083195,0.3562987222657872,0.47680902519225316,6.0,0.330711242215667,0.5578743656216456,-0.49604571742739034,-0.05075147228301666,0.5352510898947287,0.7180265240023542,0.8769449819026373,6.0,-0.5645139533050813,0.669610005289479,-1.4300561406061487,-1.0167925434847191,-0.48613460407534725,-0.2994500372856078,0.44614200056989384,6.0,-0.6034715376820144,0.5582380925951482,-1.3974012707160453,-0.9487345613277876,-0.5828622963735023,-0.2033450063799671,0.08982786339896753,6.0,-0.147134227068315,0.19641749496906533,-0.45216773579194114,-0.254168827988214,-0.10547566060381114,-0.031191178461524426,0.09047659612011726,6.0,-0.2693596995005277,0.4791408710332693,-1.0693168834307512,-0.4805888197503138,-0.15106680866477298,0.07520004778068784,0.19509946060678363,6.0,-0.0181194267152766,0.5554679865834004,-0.8343270355419586,-0.3721518214072778,0.07928570730419993,0.3597731426728309,0.6364011038239616,6.0,-0.0064416738603739615,0.4448664662519728,-0.6435747563474856,-0.28321031544681163,0.06617312343083827,0.22600904100742653,0.5929622478633042,6.0,0.10218343125058005,0.6352260206804109,-0.7569420214771818,-0.33587304356407033,0.23852306488618225,0.3998235198753802,0.9667445540506726,6.0,-0.4341814546035095,0.7079114975006244,-1.4695531183499755,-0.8700638250789666,-0.23586708741807777,-0.09829941252432658,0.4701048240907465,6.0,-0.5066650646069832,0.5466331028665232,-1.329113947908558,-0.8394905827162261,-0.42146043760731444,-0.06896901805050071,0.06235027809871326,6.0,-0.09771554016812926,0.16804558290026625,-0.30008472887520515,-0.21046671615522572,-0.0864233005927979,-0.04953041644926688,0.17568539879615022,6.0,-0.3732820824827853,0.757062331829389,-1.1798461337260544,-1.0266573603916598,-0.4535705959617211,0.30946340132031586,0.5011730455400957,6.0,-0.575480984664764,0.6992991642627998,-1.469393542854846,-1.0356679893884513,-0.6399604523306552,-0.004974972868199742,0.25731218764933655,6.0,-0.5934189612550692,0.6770677769950092,-1.483718427259612,-1.0436019503865115,-0.6140462505275072,-0.05716264070949316,0.20961911522721247,6.0,98.16666666666667,17.588822208057785,82.0,85.5,93.0,105.75,128.0,6.0,94.16666666666667,22.728103015136714,67.0,79.25,91.5,105.25,130.0,6.0,97.16666666666667,20.83666640004266,68.0,89.75,97.0,100.5,132.0,6.0,96.5,19.63415391607186,76.0,83.75,92.0,104.0,130.0,6.0,0.12711366667373591,0.5086530644813894,-0.6482899433537043,-0.18197406361438584,0.2474245173505227,0.5112086218755048,0.642093175913931,6.0,0.00944447073436552,0.521059144671606,-0.7616243489706613,-0.32527479570753126,0.12269564497555431,0.3762651148495988,0.586709887886692,6.0,-0.5723054701804678,0.6408507689056078,-1.4235251666281281,-0.9877469867806433,-0.5054801425349782,-0.2956629913771691,0.3748791731357085,6.0,-0.4486781766042043,0.6683569536373922,-1.441465284261692,-0.8451029691286838,-0.24383723898417695,-0.1404280595790443,0.3885539148923398,6.0,-0.47796912889183574,0.7147823161532787,-1.3098806028973553,-1.0381424111376711,-0.5493928989430911,0.1418066806577994,0.3697040021102913,6.0,-0.32927018064587515,0.46203722052394774,-0.9059271477056394,-0.7349959047169259,-0.1819836211041972,0.041147545450701706,0.09808203765761689,6.0,-0.275377686981898,0.482438617722607,-0.9199392756827929,-0.6752945660700211,-0.03464517611647468,0.07530364107843696,0.11385462193548326
